year,make,model,body_style(s),trim(s),image_source(s)
1992,Mercedes-Benz,300 E,['Sedan'],"{'Sedan': {'3.0 Sedan 4D': {'Horsepower': '177 @ 5700 rpm HP', 'Engine': '6-Cyl, 3.0 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}, '2.6 Sedan 4D': {'Horsepower': '158 @ 5800 rpm HP', 'Engine': '6-Cyl, 2.6 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}, '4-M 4WD Sedan 4D': {'Horsepower': '177 @ 5700 rpm HP', 'Engine': '6-Cyl, 3.0 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Mercedes-Benz-300E-FrontSide_MB300E921_505x290.jpg?interpolation=high-quality&downsize=391:*'}
1992,Mercedes-Benz,300 SD,['Sedan'],"{'Sedan': {'Sedan 4D': {'Horsepower': '148 @ 4000 rpm HP', 'Engine': '6-Cyl, Turbo Diesel', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Mercedes-Benz-300SD-FrontSide_MB300SD921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Mercedes-Benz,300 SE,['Sedan'],"{'Sedan': {'Sedan 4D': {'Engine': '6-Cyl, 3.2 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Mercedes-Benz-300SE-FrontSide_MB300SE921_505x362.jpg?interpolation=high-quality&downsize=391:*'}
1992,Mercedes-Benz,300 SL,['Convertible'],"{'Convertible': {'Roadster 2D': {'Horsepower': '177 @ 5700 rpm HP', 'Engine': '6-Cyl, 3.0 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 2'}}}",{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Mercedes-Benz-300SL-FrontSide_MB300SL911_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Mercedes-Benz,300 TE,['Wagon'],"{'Wagon': {'Wagon 4D': {'Horsepower': '177 @ 5700 rpm HP', 'Engine': '6-Cyl, 3.0 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 7'}, '4-M 4WD Wagon 4D': {'Horsepower': '177 @ 5700 rpm HP', 'Engine': '6-Cyl, 3.0 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 7'}}}",{'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Mercedes-Benz-300TE-FrontSide_MB300TE921_505x283.jpg?interpolation=high-quality&downsize=391:*'}
1992,Mercedes-Benz,400 E,['Sedan'],"{'Sedan': {'Sedan 4D': {'Horsepower': '268 @ 5700 rpm HP', 'Engine': 'V8, 4.2 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://static.kbb.com/ymm/master/static/media/coming-soon.62520a79.png'}
1992,Mercedes-Benz,400 SE,['Sedan'],"{'Sedan': {'Sedan 4D': {'Horsepower': '268 @ 5700 rpm HP', 'Engine': 'V8, 4.2 Liter', 'Combined Fuel Economy': '14 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Mercedes-Benz-400SE-FrontSide_MB400SE921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Mercedes-Benz,500 E,['Sedan'],"{'Sedan': {'Sedan 4D': {'Horsepower': '322 @ 5700 rpm HP', 'Engine': 'V8, 5.0 Liter', 'Combined Fuel Economy': '14 MPG', 'Seating': 'Seats 4'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Mercedes-Benz-500E-FrontSide_MB500E921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Mercedes-Benz,500 SEL,['Sedan'],"{'Sedan': {'Sedan 4D': {'Horsepower': '322 @ 5700 rpm HP', 'Engine': 'V8, 5.0 Liter', 'Combined Fuel Economy': '13 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Mercedes-Benz-500SEL-FrontSide_MB500SEL921_505x349.jpg?interpolation=high-quality&downsize=391:*'}
1992,Mercedes-Benz,500 SL,['Convertible'],"{'Convertible': {'Roadster 2D': {'Horsepower': '322 @ 5700 rpm HP', 'Engine': 'V8, 5.0 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 2'}}}",{'Convertible': 'https://static.kbb.com/ymm/master/static/media/coming-soon.62520a79.png'}
1992,Mercedes-Benz,600 SEL,['Sedan'],"{'Sedan': {'Sedan 4D': {'Horsepower': '402 @ 5200 rpm HP', 'Engine': 'V12, 6.0 Liter', 'Combined Fuel Economy': '11 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Mercedes-Benz-600SEL-FrontSide_MB600SEL921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Mercury,Capri,['Convertible'],"{'Convertible': {'Convertible 2D': {'Horsepower': '100 @ 5750 rpm HP', 'Engine': '4-Cyl, 1.6 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 4'}, 'XR2 Convertible 2D': {'Horsepower': '132 @ 6000 rpm HP', 'Engine': '4-Cyl, Turbo, 1.6 Liter', 'Combined Fuel Economy': '23 MPG', 'Seating': 'Seats 4'}}}",{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Mercury-Capri-FrontSide_MECAP911_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Mercury,Cougar,['Coupe'],"{'Coupe': {'LS Coupe 2D': {'Horsepower': '140 @ 3800 rpm HP', 'Engine': 'V6, 3.8 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}, 'XR-7 Coupe 2D': {'Horsepower': '200 @ 4000 rpm HP', 'Engine': 'V8, 5.0 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}}}",{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Mercury-Cougar-FrontSide_MECOULS911_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Mercury,Grand Marquis,['Sedan'],"{'Sedan': {'GS Sedan 4D': {'Horsepower': '190 @ 4200 rpm HP', 'Engine': 'V8, 4.6 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 6'}, 'LS Sedan 4D': {'Horsepower': '190 @ 4200 rpm HP', 'Engine': 'V8, 4.6 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 6'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Mercury-Grand%20Marquis-FrontSide_MEMRQ921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Mercury,Sable,"['Sedan', 'Wagon']","{'Sedan': {'GS Sedan 4D': {'Horsepower': '140 @ 4800 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 6'}, 'LS Sedan 4D': {'Horsepower': '140 @ 3800 rpm HP', 'Engine': 'V6, 3.8 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}}, 'Wagon': {'GS Wagon 4D': {'Horsepower': '140 @ 4800 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 8'}, 'LS Wagon 4D': {'Horsepower': '140 @ 3800 rpm HP', 'Engine': 'V6, 3.8 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 8'}}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Mercury-Sable-Side_MESABSEDGS922_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Mercury-Sable-FrontSide_MESABWAGGS921_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
1992,Mercury,Topaz,"['Sedan', 'Coupe']","{'Sedan': {'GS Sedan 4D': {'Horsepower': '96 @ 4400 rpm HP', 'Engine': '4-Cyl, 2.3 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}, 'LS Sedan 4D': {'Horsepower': '96 @ 4400 rpm HP', 'Engine': '4-Cyl, 2.3 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}, 'LTS Sedan 4D': {'Horsepower': '135 @ 5500 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}}, 'Coupe': {'XR5 Sedan 2D': {'Horsepower': '135 @ 5500 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}, 'GS Sedan 2D': {'Horsepower': '96 @ 4400 rpm HP', 'Engine': '4-Cyl, 2.3 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Mercury-Topaz-FrontSide_METPZSEDGS921_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Mercury-Topaz-FrontSide_METPZCPEXR5921_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
1992,Mercury,Tracer,"['Sedan', 'Wagon']","{'Sedan': {'LTS Notchback 4D': {'Horsepower': '127 @ 6500 rpm HP', 'Engine': '4-Cyl, 1.8 Liter', 'Combined Fuel Economy': '23 MPG', 'Seating': 'Seats 5'}, 'Notchback 4D': {'Horsepower': '88 @ 4400 rpm HP', 'Engine': '4-Cyl, 1.9 Liter', 'Combined Fuel Economy': '26 MPG', 'Seating': 'Seats 5'}}, 'Wagon': {'Wagon 4D': {'Horsepower': '88 @ 4400 rpm HP', 'Engine': '4-Cyl, 1.9 Liter', 'Combined Fuel Economy': '26 MPG', 'Seating': 'Seats 5'}}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Mercury-Tracer-FrontSide_METRCNBK911_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Mercury-Tracer-RearSide_METRCWAG912_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
1992,Mitsubishi,3000GT,['Hatchback'],"{'Hatchback': {'SL Coupe 2D': {'Horsepower': '222 @ 6000 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 4'}, 'VR-4 Coupe 2D': {'Horsepower': '300 @ 6000 rpm HP', 'Engine': 'V6, Twin Turbo, 3.0 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 4'}, 'Coupe 2D': {'Horsepower': '222 @ 6000 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 4'}}}",{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Mitsubishi-3000GT-FrontSide_MI3000SL921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Mitsubishi,Diamante,['Sedan'],"{'Sedan': {'LS Sedan 4D': {'Horsepower': '202 @ 6000 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}, 'Sedan 4D': {'Horsepower': '175 @ 5500 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Mitsubishi-Diamante-FrontSide_MIDIA921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Mitsubishi,Eclipse,['Hatchback'],"{'Hatchback': {'GS DOHC Turbo Coupe 2D': {'Horsepower': '180 @ 5500 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 4'}, 'GS Coupe 2D': {'Horsepower': '92 @ 5000 rpm HP', 'Engine': '4-Cyl, 1.8 Liter', 'Combined Fuel Economy': '24 MPG', 'Seating': 'Seats 4'}, 'GSX Coupe 2D': {'Horsepower': '180 @ 5500 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 4'}, 'Coupe 2D': {'Horsepower': '92 @ 5000 rpm HP', 'Engine': '4-Cyl, 1.8 Liter', 'Combined Fuel Economy': '24 MPG', 'Seating': 'Seats 4'}, 'GS 16V DOHC Coupe 2D': {'Horsepower': '135 @ 6000 rpm HP', 'Engine': '4-Cyl, 2.0 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 4'}}}",{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Mitsubishi-Eclipse-FrontSide_MIECLGSX923_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Mitsubishi,Expo,['Wagon'],"{'Wagon': {'LRV Sport AWD Wagon 3D': {'Horsepower': '113 @ 6000 rpm HP', 'Engine': '4-Cyl, 1.8 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 7'}, 'SP Wagon 4D': {'Horsepower': '116 @ 5000 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 7'}, 'LRV Wagon 3D': {'Horsepower': '113 @ 6000 rpm HP', 'Engine': '4-Cyl, 1.8 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 7'}, 'SP AWD Wagon 4D': {'Horsepower': '116 @ 5000 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 7'}, 'LRV Sport Wagon 3D': {'Horsepower': '113 @ 6000 rpm HP', 'Engine': '4-Cyl, 1.8 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 7'}, 'Wagon 4D': {'Horsepower': '116 @ 5000 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 7'}}}",{'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Mitsubishi-Expo-FrontSide_MIEXPLRV921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Mitsubishi,Galant,['Sedan'],"{'Sedan': {'GSX Sport Sedan 4D': {'Horsepower': '144 @ 6000 rpm HP', 'Engine': '4-Cyl, 2.0 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}, 'GSR Sport Sedan 4D': {'Horsepower': '144 @ 6000 rpm HP', 'Engine': '4-Cyl, 2.0 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}, 'VR-4 Sport Sedan 4D': {'Horsepower': '195 @ 6000 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}, 'LS Sedan 4D': {'Horsepower': '102 @ 5000 rpm HP', 'Engine': '4-Cyl, 2.0 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}, 'GS Sport Sedan 4D': {'Horsepower': '144 @ 6000 rpm HP', 'Engine': '4-Cyl, 2.0 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}, 'Sedan 4D': {'Horsepower': '102 @ 5000 rpm HP', 'Engine': '4-Cyl, 2.0 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Mitsubishi-Galant-RearSide_MIGALGS923_505x346.jpg?interpolation=high-quality&downsize=391:*'}
1992,Mitsubishi,Mighty Max Macro Cab,['Pickup'],"{'Pickup': {'Short Bed': {'Horsepower': '116 @ 5000 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 3'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Mitsubishi-Mighty%20Max%20Macro%20Cab-Side_MPPUE922_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Mitsubishi,Mighty Max Regular Cab,['Pickup'],"{'Pickup': {'1 Ton Long Bed': {'Horsepower': '116 @ 5000 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 3'}, 'Short Bed': {'Horsepower': '116 @ 5000 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 3'}, '4WD Short Bed': {'Horsepower': '151 @ 5000 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 3'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Mitsubishi-Mighty%20Max%20Regular%20Cab-FrontSide_MPPUR921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Mitsubishi,Mirage,"['Hatchback', 'Sedan']","{'Sedan': {'LS Sedan 4D': {'Horsepower': '92 @ 6000 rpm HP', 'Engine': '4-Cyl, 1.5 Liter', 'Combined Fuel Economy': '25 MPG', 'Seating': 'Seats 5'}, 'GS DOHC Sedan 4D': {'Horsepower': '123 @ 6500 rpm HP', 'Engine': '4-Cyl, 1.6 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}, 'Sedan 4D': {'Horsepower': '92 @ 6000 rpm HP', 'Engine': '4-Cyl, 1.5 Liter', 'Combined Fuel Economy': '25 MPG', 'Seating': 'Seats 5'}}, 'Hatchback': {'Special Edition Hatchback 2D': {'Horsepower': '92 @ 6000 rpm HP', 'Engine': '4-Cyl, 1.5 Liter', 'Combined Fuel Economy': '25 MPG', 'Seating': 'Seats 5'}, 'VL Hatchback 2D': {'Horsepower': '92 @ 6000 rpm HP', 'Engine': '4-Cyl, 1.5 Liter', 'Combined Fuel Economy': '25 MPG', 'Seating': 'Seats 5'}, 'Hatchback 2D': {'Horsepower': '92 @ 6000 rpm HP', 'Engine': '4-Cyl, 1.5 Liter', 'Combined Fuel Economy': '25 MPG', 'Seating': 'Seats 5'}}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Mitsubishi-Mirage-FrontSide_MIMRGSEDGS911_505x343.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Mitsubishi-Mirage-FrontSide_MIMRGHB921_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
1992,Mitsubishi,Montero,['SUV'],"{'SUV': {'SR Sport Utility 4D': {'Horsepower': '151 @ 5000 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 5'}, 'Sport Utility 4D': {'Horsepower': '151 @ 5000 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 5'}, 'LS Sport Utility 4D': {'Horsepower': '151 @ 5000 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 5'}, 'RS Sport Utility 4D': {'Horsepower': '151 @ 5000 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 5'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Mitsubishi-Montero-FrontSide_MPMONLS921_490x372.jpg?interpolation=high-quality&downsize=391:*'}
1992,Mitsubishi,Precis,['Hatchback'],"{'Hatchback': {'Hatchback 2D': {'Horsepower': '81 @ 5500 rpm HP', 'Engine': '4-Cyl, 1.5 Liter', 'Combined Fuel Economy': '26 MPG', 'Seating': 'Seats 5'}}}",{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Mitsubishi-Precis-FrontSide_MIPRE901_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Nissan,240SX,"['Hatchback', 'Coupe', 'Convertible']","{'Convertible': {'SE Convertible 2D': {'Horsepower': '155 @ 5600 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 4'}}, 'Hatchback': {'Fastback 2D': {'Horsepower': '155 @ 5600 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 4'}, 'LE Fastback 2D': {'Horsepower': '155 @ 5600 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 4'}, 'SE Fastback 2D': {'Horsepower': '155 @ 5600 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 4'}}, 'Coupe': {'SE Coupe 2D': {'Horsepower': '155 @ 5600 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 4'}, 'Coupe 2D': {'Horsepower': '155 @ 5600 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 4'}}}","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Nissan-240SX-FrontSide_NI240SECNV933_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Nissan-240SX-FrontSide_NI240HB921_505x308.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Nissan-240SX-RearSide_NI240CPE923_505x307.jpg?interpolation=high-quality&downsize=391:*'}"
1992,Nissan,300ZX,['Hatchback'],"{'Hatchback': {'Coupe 2D': {'Horsepower': '222 @ 6400 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 2'}, 'Turbo Coupe 2D': {'Horsepower': '300 @ 6400 rpm HP', 'Engine': 'V6, Turbo, 3.0 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 2'}, '2+2 Coupe 2D': {'Horsepower': '222 @ 6400 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 4'}}}",{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Nissan-300ZX-Side_NI30022911_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Nissan,King Cab,['Pickup'],"{'Pickup': {'Pickup': {'Horsepower': '134 @ 5200 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 4'}, 'SE': {'Horsepower': '153 @ 4800 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 4'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Nissan-King%20Cab-FrontSide_NTPUE921_505x309.jpg?interpolation=high-quality&downsize=391:*'}
1992,Nissan,Maxima,['Sedan'],"{'Sedan': {'SE Sedan 4D': {'Horsepower': '190 @ 5600 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}, 'GXE Sedan 4D': {'Horsepower': '160 @ 5200 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Nissan-Maxima-FrontSide_NIMAXGXE921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Nissan,NX,['Hatchback'],"{'Hatchback': {'1600 Hatchback Coupe 2D': {'Horsepower': '110 @ 6000 rpm HP', 'Engine': '4-Cyl, 1.6 Liter', 'Combined Fuel Economy': '27 MPG', 'Seating': 'Seats 4'}, '2000 Hatchback Coupe 2D': {'Horsepower': '140 hp HP', 'Engine': '4-Cyl, 2.0 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 4'}}}",{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Nissan-NX-FrontSide_NINX2921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Nissan,Pathfinder,['SUV'],"{'SUV': {'SE Sport Utility 4D': {'Horsepower': '153 @ 4800 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 5'}, 'XE Sport Utility 4D': {'Horsepower': '153 @ 4800 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 5'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Nissan-Pathfinder-FrontSide_NTPAT921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Nissan,Regular Cab,['Pickup'],"{'Pickup': {'Long Bed': {'Horsepower': '153 @ 4800 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 3'}, 'Short Bed': {'Horsepower': '134 @ 5200 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 3'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Nissan-Regular%20Cab-FrontSide_NTPUR911_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Nissan,Sentra,"['Coupe', 'Sedan']","{'Sedan': {'GXE Sedan 4D': {'Horsepower': '110 @ 6000 rpm HP', 'Engine': '4-Cyl, 1.6 Liter', 'Combined Fuel Economy': '26 MPG', 'Seating': 'Seats 5'}, 'E Sedan 4D': {'Horsepower': '110 @ 6000 rpm HP', 'Engine': '4-Cyl, 1.6 Liter', 'Combined Fuel Economy': '26 MPG', 'Seating': 'Seats 5'}, 'XE Sedan 4D': {'Horsepower': '110 @ 6000 rpm HP', 'Engine': '4-Cyl, 1.6 Liter', 'Combined Fuel Economy': '26 MPG', 'Seating': 'Seats 5'}}, 'Coupe': {'E Sedan 2D': {'Horsepower': '110 @ 6000 rpm HP', 'Engine': '4-Cyl, 1.6 Liter', 'Combined Fuel Economy': '26 MPG', 'Seating': 'Seats 5'}, 'XE Sedan 2D': {'Horsepower': '110 @ 6000 rpm HP', 'Engine': '4-Cyl, 1.6 Liter', 'Combined Fuel Economy': '26 MPG', 'Seating': 'Seats 5'}, 'SE-R Sedan 2D': {'Horsepower': '140 @ 6400 rpm HP', 'Engine': '4-Cyl, 2.0 Liter', 'Combined Fuel Economy': '24 MPG', 'Seating': 'Seats 5'}, 'SE Sedan 2D': {'Horsepower': '110 @ 6000 rpm HP', 'Engine': '4-Cyl, 1.6 Liter', 'Combined Fuel Economy': '26 MPG', 'Seating': 'Seats 5'}}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Nissan-Sentra-FrontSide_NISENSEDGXE921_505x315.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Nissan-Sentra-FrontSide_NISENCPESER921_505x311.jpg?interpolation=high-quality&downsize=391:*'}"
